date,tic,open,high,low,close,volume,rsi_14,macd,macds,macdh,bb_upper,bb_middle,bb_lower,adx,plus_di,minus_di,cci,mom_10,roc_10,obv,sma_5,sma_10,sma_20,sma_30,sma_60,vix,turbulence
2025-01-02,IBM,215.00721578988248,215.6566362034284,210.91682410683154,213.18495178222656,2579500.0,43.128726235865045,-0.5648846936599625,0.712437795571828,-1.2773224892317905,230.58218147421474,220.0756103515625,209.56903922891024,19.856787366593245,17.48114001223218,23.763750213095626,-99.93768866142788,-8.752655029296875,-3.9437457919107466,265040992.0,214.73386840820314,215.32513427734375,220.0756103515625,218.95802205403646,215.10233510335286,17.93000030517578,1.4716747522237605
2025-01-02,INTC,20.229999542236328,20.43000030517578,20.0,20.219999313354492,46438500.0,42.55268474702494,-0.7203309921957199,-0.826441578576712,0.10611058638099202,21.565148306141783,20.323499870300292,19.0818514344588,14.899651366550087,21.698718310160434,26.04374187442207,-21.32564218226702,-0.220001220703125,-1.0763268833410944,2476001000.0,20.165999603271484,19.930999755859375,20.323499870300292,21.554666582743327,22.509499931335448,17.93000030517578,2.542970587311874
2025-01-02,JNJ,140.17126231661328,140.6924609782552,138.7717724827662,139.00341796875,6051300.0,36.334001068227856,-2.2332292721153237,-2.3853191321447618,0.15208986002943803,145.34986212422044,141.12776107788085,136.90566003154126,37.56008495658468,11.98876018278248,25.812016063804748,-65.74699481229658,-2.3067626953125,-1.6324108315991626,364986100.0,139.48793029785156,139.6143768310547,141.12776107788085,143.5821960449219,148.21578114827474,17.93000030517578,0.909760350223197
2025-01-02,JPM,233.67040567185904,235.9593908295792,232.24463867787563,232.77809143066406,9220900.0,50.39166597716154,0.1145603807816542,0.3780948717183176,-0.2635344909366634,240.7910593093477,233.30281524658204,225.81457118381638,19.782033153629357,21.145547570455143,21.593148602022534,4.1789085058734665,1.590667724609375,0.6880424977752542,-298534900.0,233.42599487304688,231.32032318115233,233.30281524658204,235.32701619466147,228.0067927042643,17.93000030517578,1.1662668973821375
2025-01-02,KO,60.14959649194429,60.53548151145659,59.445359459395775,59.657596588134766,12991000.0,39.76765345408375,-0.4246610190086315,-0.4183894544724537,-0.006271564536177832,61.29880997464241,60.43611736297608,59.573424751309744,32.82267074837515,12.12801187716713,21.789712470279124,-129.49947974919675,-1.5049476623535156,-2.460570731312406,2865437800.0,60.033834838867186,60.21905860900879,60.43611736297608,60.694596735636395,62.20203914642334,17.93000030517578,0.9379880253163664
2025-01-02,MCD,282.7389413769525,287.4131931751439,282.05868462471653,284.2549133300781,3117000.0,47.379104001221904,-0.9847939496743265,-0.6129087237935369,-0.37188522588078965,293.42017656341574,286.5886260986328,279.75707563384987,9.77203097916269,25.116848257731718,20.110034451910764,-51.78988646537189,-3.469207763671875,-1.205741023896112,944236300.0,283.84092407226564,283.70973815917966,286.5886260986328,285.54587707519534,288.1955001831055,17.93000030517578,0.8469681440410295
2025-01-02,MMM,127.3044660764505,128.60399160955328,126.02448642834364,126.72798919677734,3248900.0,49.52757617332427,-0.2655334231679376,-0.3309569342891586,0.06542351112122102,130.180468405366,126.80958366394043,123.43869892251485,10.577057968135648,23.864657265979904,20.322594931740724,20.784021929392132,1.6121749877929688,1.2885461346238136,241170299.0,126.8804214477539,126.09875183105468,126.80958366394043,127.0458745320638,127.46277885437011,17.93000030517578,1.0532180081827227
2025-01-02,MRK,95.93607075174083,96.00303820045447,94.54888475742777,94.87415313720703,6153300.0,46.68931994439473,-0.4822787740369847,-0.5046144259113555,0.02233565187437081,98.2589470113374,95.7046287536621,93.15031049598682,11.722543771902812,17.62637937651519,17.5720601410383,-45.16900260541423,-0.8514404296875,-0.8894595457300536,1090694620.0,95.0157470703125,94.83780059814453,95.7046287536621,95.53478749593098,97.3032938639323,17.93000030517578,1.2549932865877558
2025-01-02,MSFT,421.45201157982797,421.9868450538027,410.8743686174563,414.568603515625,16896500.0,36.11168482990194,-1.1209315084635705,2.354790902035848,-3.4757224104994187,453.80217976515615,434.98999481201173,416.1778098588673,22.294929143541744,15.748380157936271,31.3986226475926,-179.2306079427565,-35.536102294921875,-7.895074598460061,1672438500.0,422.6206787109375,427.7757995605469,434.98999481201173,429.2094462076823,422.1228642781576,17.93000030517578,1.2154383738019605
2025-01-02,NKE,74.00866516764474,74.43573393300842,71.08714070529489,71.50450134277344,10883400.0,35.552751330651134,-0.6463249264986786,-0.32133554312345464,-0.32498938337522393,77.28010552844768,74.80068130493164,72.32125708141561,13.002097858863525,16.251874405544843,27.087204378152723,-197.21254841344296,-4.202728271484375,-5.551290534468167,580659400.0,73.25159454345703,73.94460906982422,74.80068130493164,74.73349380493164,75.51966641743978,17.93000030517578,1.253802307945628
2025-01-02,PG,162.60882348038567,163.2086162103499,160.49991722821306,160.567626953125,5401700.0,35.87087768083303,-1.1962780772718702,-0.7039185573295119,-0.49235951994235827,169.57934869332462,164.73853912353516,159.8977295537457,20.184700831979903,15.631911258920425,28.461386815642932,-119.42333766256469,-4.208160400390625,-2.5538706068278683,1519632800.0,162.60109252929686,162.8884048461914,164.73853912353516,166.61543731689454,164.56686731974284,17.93000030517578,0.740902665394358
2025-01-02,TRV,237.47833763280207,237.94893257599358,235.30188463881214,236.1646270751953,942500.0,39.99407551809661,-3.487960844109807,-3.235678015719015,-0.2522828283907921,255.01199353108944,240.79168472290038,226.57137591471133,25.504938225454037,18.189659545746267,28.137715439782205,-52.775344793215524,-2.6960296630859375,-1.1287039481097882,474093100.0,236.62343139648436,235.83421936035157,240.79168472290038,245.84088948567708,245.21031850179037,17.93000030517578,1.2578731491458877
2025-01-02,UNH,491.96561798775014,495.94587681334474,487.4042914977609,488.5857849121094,4234900.0,36.97077183390879,-18.482597807841785,-19.586499686915772,1.1039018790739874,567.5721331935576,506.1621322631836,444.7521313328096,35.05863452872108,16.00409990722096,33.19977113717339,-43.16038080632244,18.390594482421875,3.9112680981733705,868247900.0,491.83197631835935,488.1742004394531,506.1621322631836,530.7362538655599,546.0181991577149,17.93000030517578,2.6589504434874827
2025-01-02,V,314.8895443318197,316.77225631682643,309.56839346640714,311.540283203125,5369500.0,52.08905725213775,2.645423591523297,3.338400368604979,-0.6929767770816819,318.9634348548995,311.7969146728516,304.63039449080367,21.134405433351514,16.440612078279507,21.1373493559301,18.929486725004505,-3.864501953125,-1.225251529145488,1595794900.0,314.18004150390624,313.67665710449216,311.7969146728516,311.0345794677734,299.95310872395834,17.93000030517578,0.99235984520243
2025-01-02,VZ,36.81280638460718,37.300212916483886,36.76682556298797,36.97834014892578,22470200.0,38.59762568031417,-0.6268664032044242,-0.552291741448814,-0.07457466175561023,39.753045342922135,37.68967456817627,35.62630379343041,24.465880753125926,21.244732778512713,28.693814750954218,-49.71819637555613,-0.5241851806640625,-1.3977330221292439,617306126.0,36.72636108398437,36.74475440979004,37.68967456817627,38.44729715983073,38.561875851949054,17.93000030517578,1.0708986779903829
2025-01-02,WMT,88.94433721620396,89.55719621507257,88.48962516070848,88.96410369873047,14820400.0,44.52680937185391,0.42116420691878886,1.204583946731005,-0.7834197398122162,95.53881140283612,92.10476646423339,88.67072152563067,36.38920346283086,18.86940257225122,31.482595281563793,-135.62916118986857,-5.3576202392578125,-5.680155128186771,3237313700.0,90.02574462890625,90.70286026000977,92.10476646423339,91.12218653361002,86.20605761210123,17.93000030517578,1.1949696110489472
2025-01-02,XOM,103.75509611913283,104.44500927670694,102.41359912502433,102.82563018798828,12685400.0,33.97246375013174,-2.584727642444392,-2.727743356827273,0.14301571438288097,110.69907652135818,104.60647201538086,98.51386750940354,36.71231746237722,20.16564393498602,24.34456519557376,-35.60223620982396,-0.6707534790039062,-0.6480936388677194,-272385200.0,102.2622085571289,101.96420516967774,104.60647201538086,107.80258560180664,111.04132893880208,17.93000030517578,0.9857158061019191
2025-01-03,AAPL,242.03782653808594,242.85336358935695,240.5758118291158,242.03782653808594,40244100.0,45.3638001397438,3.159922532936605,4.825918555994834,-1.665996023058229,258.1382599935945,248.52935562133788,238.92045124908128,36.75005545422065,22.099612677814022,27.374909886720346,-117.2649021757237,-4.664520263671875,-1.890748233303241,19274608700.0,247.73071899414063,250.848681640625,248.52935562133788,243.68780466715495,235.57997029622396,16.1299991607666,1.1872497696047823
2025-01-03,AMGN,250.07094326326393,252.07149789442312,249.86897110461544,251.24435424804688,2979700.0,34.285402769261,-7.068546514598779,-7.815832315232427,0.747285800633648,267.89084947690304,256.2717231750488,244.65259687319454,41.19160783741371,14.786376576815524,31.571875200625062,-69.17216532319107,2.34686279296875,0.9429033532032616,356342600.0,250.66532287597656,251.93010559082032,256.2717231750488,262.02528228759763,280.9486010233561,16.1299991607666,1.0518526449007706
2025-01-03,AXP,296.5763037674781,299.28877169094255,293.4693010753609,298.94354248046875,1979600.0,57.175434749444655,1.7652108814851886,2.2511111376535853,-0.4859002561683967,302.8857460072461,295.02421875,287.1626914927539,17.01465495300329,20.744352063375292,19.659521789502808,55.10544402192566,15.75689697265625,5.564138430469012,248391900.0,294.69837646484376,294.7561889648438,295.02421875,295.3717081705729,284.757009379069,16.1299991607666,1.5917519684165093
2025-01-03,BA,171.39999389648438,173.97999572753906,169.8000030517578,169.89999389648438,10513800.0,52.86563550332303,5.143574375552106,6.0748047823188305,-0.9312304067667245,186.77659208998352,171.08799896240234,155.39940583482115,30.42292769534838,21.615436682688763,22.589601210743286,-0.4532999194755177,-2.720001220703125,-1.5757161960620936,429788900.0,175.20799865722657,176.78399963378905,171.08799896240234,164.7353322347005,157.7039993286133,16.1299991607666,1.7278478726867375
2025-01-03,CAT,355.3793400618985,358.2197159266423,353.3154035848065,357.54156494140625,1390800.0,36.963646062538665,-7.517207992750571,-6.659648016549897,-0.8575599762006734,392.841685967848,367.9255905151367,343.00949506242546,30.01400428972895,10.738942643747471,29.596799945433027,-71.29903929745873,-0.098297119140625,-0.027484944931555066,254985400.0,356.6059143066406,357.8147888183594,367.9255905151367,376.10252380371094,379.5632344563802,16.1299991607666,1.1972283214232173
2025-01-03,CSCO,57.134670086770015,57.45510393695655,56.668582129320086,57.154090881347656,18859000.0,55.80547035412048,0.3288076544359839,0.3638097717517447,-0.035002117315760806,58.19095365460622,56.87147693634033,55.55200021807444,21.044144673417943,23.619546820179448,18.1347532864856,33.364893179971276,1.6695404052734375,3.0090185302904526,820317000.0,57.164825439453125,57.02969856262207,56.87147693634033,56.84863408406576,55.580692799886066,16.1299991607666,0.8237275605474454
2025-01-03,CVX,139.6375458801251,140.5461332981337,139.41040985675323,139.9309539794922,5809000.0,45.58985424090361,-2.7124694431213356,-2.79763907969077,0.08516963656943455,151.87373064168463,140.8418762207031,129.8100217997216,35.38881353366691,23.659492991052094,29.880770293878907,-14.870877287782948,3.5680999755859375,2.6166216611187343,796235400.0,137.5118408203125,136.4063919067383,140.8418762207031,144.8350565592448,144.25413284301757,16.1299991607666,1.348396900779552
2025-01-03,GS,566.399157061921,567.5105225282089,557.3620981145069,565.551025390625,1422600.0,52.13964222803836,-0.5916876872524881,0.2681126146264134,-0.8598003018789016,589.7903516006234,564.8822692871094,539.9741869735954,22.68137254748376,18.812441655728517,23.460901300571887,-13.038060196721164,29.1290283203125,5.4302449339142855,51792200.0,561.0276245117187,558.8283203125,564.8822692871094,571.0788492838542,549.1380813598632,16.1299991607666,1.4560886380061064
2025-01-03,HD,377.8117665525167,378.9651114710487,373.9252834449846,377.19146728515625,2231600.0,36.11251963346886,-6.438781390450629,-4.63199943835671,-1.8067819520939192,421.7668436446107,391.8326644897461,361.8984853348815,31.20412941281914,13.139058638219018,28.958971012829654,-73.0492386224897,-4.497100830078125,-1.1782120832920517,1337251700.0,377.7768859863281,378.9816131591797,391.8326644897461,397.4987050374349,393.9272638956706,16.1299991607666,1.2407944953004788
2025-01-03,HON,207.40725607638808,208.72890412033667,207.29712121589128,207.9028778076172,2797963.0,48.85684297357648,0.42071627787160537,1.128507033498017,-0.7077907556264116,214.3526272170035,209.4604049682617,204.56818271951994,21.339256056556145,21.24678300503334,19.086939316944072,-67.07370230590095,-0.31207275390625,-0.1498800893329877,681355377.0,208.16720581054688,208.99874114990234,209.4604049682617,209.7654266357422,204.3298782348633,16.1299991607666,1.3422834356539173
2025-01-03,IBM,213.77622819119398,216.79071103387727,213.77622819119398,215.8117218017578,3872100.0,48.26504057594861,-0.5623733375082907,0.4574755689558042,-1.019848906464095,229.80329333264692,219.5502571105957,209.2972208885445,19.131964527642626,18.346351789035694,22.29204222040431,-62.25273731771971,2.403839111328125,1.1264059607466015,268913092.0,214.29963073730468,215.56551818847657,219.5502571105957,219.35866088867186,215.03477147420247,16.1299991607666,1.4238458601074462
2025-01-03,INTC,20.389999389648438,20.670000076293945,20.059999465942383,20.559999465942383,48983900.0,45.91656025485562,-0.643721448508515,-0.7898975525630726,0.1461761040545576,21.25232486155832,20.253499889373778,19.254674917189234,14.10508297196245,22.733071589932628,24.517093150525664,29.174375570604923,1.260000228881836,6.528498853317766,2524984900.0,20.189999389648438,20.05699977874756,20.253499889373778,21.43333320617676,22.46349992752075,16.1299991607666,2.551316316363857
2025-01-03,JNJ,139.05169559339697,139.53427936699416,138.61735841532905,139.16751098632812,5878800.0,37.11828251294118,-2.1511379482159043,-2.3384828953589905,0.18734494714308614,144.6800404756072,140.82469940185547,136.96935832810374,37.55881845776476,11.583439936097683,25.508703853983228,-77.52813818397219,-0.540496826171875,-0.38687605287255344,370864900.0,139.21961975097656,139.5603271484375,140.82469940185547,143.33794047037762,147.98689397176108,16.1299991607666,0.8844105164154497
2025-01-03,JPM,236.55105658093132,237.51127162055965,233.0302829019279,235.95941162109375,9491100.0,55.81000113121289,0.36012307249808373,0.37450051187427086,-0.014377439376187129,240.77679196392373,233.29699783325196,225.8172037025802,18.755674685447058,22.097281298526276,19.82786690555462,49.029414471378125,12.52154541015625,5.604039110512815,-289043800.0,233.45315246582032,232.57247772216797,233.29699783325196,235.33315989176432,228.53264516194662,16.1299991607666,1.2040904852840493
2025-01-03,KO,59.715481884191696,59.88912977914982,59.44536089199441,59.57077407836914,10403200.0,39.1082285276618,-0.44738766960980314,-0.42418909749992356,-0.02319857210987958,61.339394983202375,60.41392936706543,59.48846375092848,32.512886994749316,11.679002561924117,20.983002848396108,-161.0495136286818,-1.0611724853515625,-1.7501870639042294,2855034600.0,59.87562255859375,60.112941360473634,60.41392936706543,60.68273557027181,62.090948994954424,16.1299991607666,0.8207248298514239
2025-01-03,MCD,284.5658661360611,286.635758948087,282.4960029803595,286.4608459472656,2240100.0,51.63552006873314,-0.7587188065298278,-0.642070740340795,-0.11664806618903278,293.4048467699353,286.57356414794924,279.74228152596316,9.864774305593935,23.46059025337856,18.783936321006063,-36.15815963540596,3.789947509765625,1.3407632447185236,946476400.0,283.8370422363281,284.08873291015624,286.57356414794924,285.73338012695314,288.1094207763672,16.1299991607666,0.8648203887553009
2025-01-03,MMM,126.72798599969714,127.86140875459556,126.33715776449013,126.89408874511719,2273700.0,50.134880779487546,-0.22035998502408916,-0.30883754443614475,0.0884775594120556,130.13926228555437,126.78124771118163,123.42323313680892,10.394127227940597,22.729114741737924,19.35559295510502,16.599180472681027,4.24053955078125,3.4573313031997177,243443999.0,126.62442169189453,126.5228057861328,126.78124771118163,127.10059102376302,127.3958896636963,16.1299991607666,1.0476339647660629
2025-01-03,MRK,95.03679247709525,95.4290356257481,94.414954976302,94.845458984375,6070300.0,46.57738423127546,-0.4695724046823102,-0.49760602166554646,0.028033616983236254,98.20605006086527,95.63646507263184,93.0668800843984,10.993338118358475,16.865132856740754,17.38354294596641,-56.93592615253555,0.7653656005859375,0.8135255536617203,1084624320.0,94.87607116699219,94.91433715820312,95.63646507263184,95.64214782714843,97.16747347513835,16.1299991607666,1.2517363575114813
2025-01-03,MSFT,417.0446121521978,419.96635323692743,415.51939233739597,419.2928771972656,16662900.0,41.609790888161655,-1.6909208662488595,1.5456485483789066,-3.236569414627766,454.30861551611304,434.2932357788086,414.27785604150415,23.073474561530407,14.980733418088665,29.868112838367356,-136.54885453914733,-13.905487060546875,-3.2099583488434447,1689101400.0,419.69697265625,426.3852508544922,434.2932357788086,429.420556640625,422.27915852864584,16.1299991607666,1.196401907606906
2025-01-03,NKE,71.7471526156596,72.00922023231267,70.86390551262781,71.15508270263672,10083500.0,34.41121195458917,-0.8149313696241052,-0.4200547084235847,-0.39487666120052045,77.42635998214215,74.55511779785157,71.68387561356099,13.974587891025392,15.493394320421666,26.73269487792023,-218.79199734176092,-3.4844818115234375,-4.6684112296265905,570575900.0,72.54693298339843,73.59616088867188,74.55511779785157,74.72622426350911,75.40562286376954,16.1299991607666,1.2525428877232692
2025-01-03,PG,160.8288043478261,161.07065217391303,158.89402173913044,159.74533081054688,5256600.0,33.887927801365436,-1.3916502962544257,-0.8414649051144947,-0.550185391139931,169.06643360561517,164.255810546875,159.44518748813485,21.39295449946375,14.527119675809693,31.664225054640347,-156.37937825843892,-3.8212127685546875,-2.3361823787067637,1514376200.0,161.62789001464844,162.50628356933595,164.255810546875,166.43388977050782,164.5338612874349,16.1299991607666,0.7423891985212735
2025-01-03,TRV,237.6645945497702,238.311651327022,235.40970923961396,237.53713989257812,819700.0,42.90030959119406,-3.2609716336721135,-3.240736739309635,-0.020234894362478606,252.4345823845818,239.88978576660156,227.34498914862132,25.09809587939946,17.91102898756174,26.75997264371092,-41.44084665916719,6.1371917724609375,2.6522010148745556,474912800.0,236.34108276367186,236.44793853759765,239.88978576660156,245.32130584716796,245.42126490275066,16.1299991607666,1.262448282959597
2025-01-03,UNH,490.367735210906,499.9939650155742,489.42835080088435,496.8078308105469,3019500.0,41.65071983816614,-17.0286246014079,-19.074924669814198,2.0463000684062997,549.7320425073749,501.5399688720703,453.3478952367656,34.61950707908957,17.191941304546514,31.17533094756847,-23.92420688147742,12.860870361328125,2.6574958440466645,871267400.0,492.1903015136719,489.4602874755859,501.5399688720703,528.7414245605469,544.9471425374348,16.1299991607666,2.691043173369852
2025-01-03,V,311.3222528766725,313.0464466292302,309.17200784502637,312.0456237792969,4271300.0,52.89574330032967,2.357371555951829,3.142194606074349,-0.7848230501225197,318.877217845305,312.0451354980469,305.21305315078877,20.623216546741467,15.463969591349743,20.489453092965316,-19.03077130378297,5.083343505859375,1.6560156841847862,1600066200.0,312.99094848632814,314.18499145507815,312.0451354980469,311.1356516520182,300.62150319417316,16.1299991607666,0.9630272999289347
2025-01-03,VZ,37.07950160286974,37.36458832173972,36.88638003917328,37.024322509765625,15229900.0,39.407529377163364,-0.586886192193532,-0.5592106315977576,-0.027675560595774362,39.56148915408595,37.58575630187988,35.61002344967382,23.642627434081284,20.770340316398524,26.944844772298588,-39.69082390040237,0.018390655517578125,0.04969650700870076,632536026.0,36.78153991699219,36.7465934753418,37.58575630187988,38.39610430399577,38.514767265319826,16.1299991607666,0.8894379872264357
2025-01-03,WMT,89.11238426037113,90.24914938671132,89.10249724770216,89.7351303100586,10834600.0,48.10206197623889,0.3133918677212222,1.0263455309290486,-0.7129536632078264,95.48016449314281,91.9336986541748,88.3872328152068,35.009979916471515,20.962626962640474,29.598505751269748,-92.56902515846798,-2.7381210327148438,-2.960987088650502,3248148300.0,89.62837219238281,90.42904815673828,91.9336986541748,91.26622416178385,86.39133707682292,16.1299991607666,1.1881593868268747
2025-01-03,XOM,103.48680247733922,103.95632388606363,102.96936758768403,103.35265350341797,14237900.0,37.370182883887715,-2.3812133840386167,-2.6584373622695416,0.27722397823092493,109.97849362514029,104.29888648986817,98.61927935459605,34.760629097560944,19.230159680966466,23.21522077766998,-25.76523757920305,1.3798294067382812,1.353134444359494,-258147300.0,102.5247589111328,102.10218811035156,104.29888648986817,107.45858790079753,110.83075637817383,16.1299991607666,0.8251602247583683
2025-01-06,AAPL,242.98266113735735,245.98625772407811,241.87869116125097,243.66891479492188,45045600.0,48.14516306574679,2.557670527556155,4.372268950307098,-1.8145984227509429,257.99395498038774,248.62682342529297,239.25969187019817,34.17497686289732,25.84232635514149,25.48358126734222,-84.76954785222632,-4.7639617919921875,-1.9176052129016519,19319654300.0,245.62423095703124,250.37228546142578,248.62682342529297,244.2182403564453,235.8404187520345,16.040000915527344,1.1963840304026445
2025-01-06,AMGN,249.15719241216954,251.21548257488413,247.23356991340071,248.7147674560547,4668200.0,31.67481174729113,-6.910336627850739,-7.63473317775609,0.7243965499053502,267.0315732944336,255.51477813720703,243.99798297998046,41.18119718173151,13.977190409412627,33.43997178211777,-87.99218773010156,-2.5007171630859375,-0.9954470628580792,351674400.0,249.88433532714845,251.6800338745117,255.51477813720703,261.0865539550781,279.9665568033854,16.040000915527344,1.0332311704617232
2025-01-06,AXP,300.1667115644517,300.98537065371164,296.07335591599076,297.760009765625,2714000.0,55.578232649023704,1.8547941909771453,2.171847748318297,-0.3170535573411519,303.0728222860956,295.1255630493164,287.1783038125372,16.353614103010923,21.578563813587014,18.470707126473243,78.02425923233089,9.358001708984375,3.2447768904391605,245677900.0,295.0014221191406,295.6919891357422,295.1255630493164,295.8597849527995,285.2682139078776,16.040000915527344,1.5862249623620632
2025-01-06,BA,173.5,173.94000244140625,170.19000244140625,170.77999877929688,11133400.0,54.24749951745989,4.530112249772344,5.765866275809533,-1.2357540260371893,186.02670863084353,171.79349899291992,157.5602893549963,28.407271500227065,20.461950276482334,21.384129477707013,-4.130809231830931,-6.2599945068359375,-3.5359211162635518,440922300.0,173.21999816894532,176.15800018310546,171.79349899291992,165.55866546630858,158.06083272298176,16.040000915527344,1.696850196498818
2025-01-06,CAT,360.69641429362196,364.47045492026444,356.3523189407243,357.94451904296875,1590700.0,37.54025065621221,-7.208554193355724,-6.769429251911062,-0.4391249414446614,389.8524762931565,366.4130233764648,342.97357045977316,29.772160806234485,15.831193778067188,27.322150726514348,-47.683067995010184,3.76422119140625,1.0627980196074693,256576100.0,356.47618408203124,358.1912109375,366.4130233764648,375.5357615152995,379.0624582926432,16.040000915527344,1.1927581418338689
2025-01-06,CSCO,57.20264566534219,57.853229372092386,56.89192033511879,57.06670379638672,18543300.0,54.71202032545466,0.3091264772124376,0.3528731128438833,-0.04374663563144571,58.06989356864067,56.83051109313965,55.591128617638624,20.96837457502512,25.03293630544441,16.694409249463828,63.91341474571834,1.4857063293457031,2.673047259050554,801773700.0,57.08004608154297,57.17826919555664,56.83051109313965,56.902337137858076,55.670876121521,16.040000915527344,0.8074297483893834
2025-01-06,CVX,140.45148276360683,142.27811677509482,139.00343285783225,139.37254333496094,5888700.0,44.16595659920926,-2.4515572533299235,-2.728422714418601,0.2768654610886774,150.32115330763432,140.27070159912108,130.22024989060785,32.94111458517431,26.439460524721365,27.038968827972532,-5.337860496638897,5.78277587890625,4.328756602416073,790346700.0,138.12892150878906,136.98466949462892,140.27070159912108,144.39117736816405,144.2402702331543,16.040000915527344,1.328901416286859
